"";"original_row_id";"Metabolite";"CAS";"SUPER_PATHWAY";"SUB_PATHWAY";"COMP_ID";"PLATFORM";"RI";"MASS";"PUBCHEM";"KEGG";"HMDB";"CHEBI";"manual_correction";"correction_tbl";"row_id";"seed1_type";"seed1_id";"seed2_type";"seed2_id";"pair_compatible";"compatibility_path";"n_seed_ids";"all_seed_ids_compatible"
"1018";"475";"trans-4-hydroxyproline";"51-35-4";"Amino acid";"Urea cycle, arginine-, proline-, metabolism";"1366";"GC/MS";"1537";"140";"5810, 69248";"C01157";"HMDB00725";NA;FALSE;NA;475;"HMDB";"HMDB0000725";"PUBCHEM";"5810";TRUE;"direct";4;TRUE
"1019";"475";"trans-4-hydroxyproline";"51-35-4";"Amino acid";"Urea cycle, arginine-, proline-, metabolism";"1366";"GC/MS";"1537";"140";"5810, 69248";"C01157";"HMDB00725";NA;FALSE;NA;475;"HMDB";"HMDB0000725";"PUBCHEM";"69248";TRUE;"direct";4;TRUE
"1020";"475";"trans-4-hydroxyproline";"51-35-4";"Amino acid";"Urea cycle, arginine-, proline-, metabolism";"1366";"GC/MS";"1537";"140";"5810, 69248";"C01157";"HMDB00725";NA;FALSE;NA;475;"KEGG";"C01157";"PUBCHEM";"5810";TRUE;"direct";4;TRUE
"1021";"475";"trans-4-hydroxyproline";"51-35-4";"Amino acid";"Urea cycle, arginine-, proline-, metabolism";"1366";"GC/MS";"1537";"140";"5810, 69248";"C01157";"HMDB00725";NA;FALSE;NA;475;"KEGG";"C01157";"PUBCHEM";"69248";TRUE;"direct";4;TRUE
"1022";"475";"trans-4-hydroxyproline";"51-35-4";"Amino acid";"Urea cycle, arginine-, proline-, metabolism";"1366";"GC/MS";"1537";"140";"5810, 69248";"C01157";"HMDB00725";NA;FALSE;NA;475;"PUBCHEM";"5810";"PUBCHEM";"69248";TRUE;"secondary";4;TRUE
"1023";"476";"trans-urocanate";"104-98-3";"Amino acid";"Histidine metabolism";"607";"LC/MS Pos";"1119";"139.1";"736715";"C00785";"HMDB00301";NA;FALSE;NA;476;"HMDB";"HMDB0000301";"KEGG";"C00785";TRUE;"direct";3;TRUE
"1024";"476";"trans-urocanate";"104-98-3";"Amino acid";"Histidine metabolism";"607";"LC/MS Pos";"1119";"139.1";"736715";"C00785";"HMDB00301";NA;FALSE;NA;476;"HMDB";"HMDB0000301";"PUBCHEM";"736715";TRUE;"direct";3;TRUE
"1025";"476";"trans-urocanate";"104-98-3";"Amino acid";"Histidine metabolism";"607";"LC/MS Pos";"1119";"139.1";"736715";"C00785";"HMDB00301";NA;FALSE;NA;476;"KEGG";"C00785";"PUBCHEM";"736715";TRUE;"direct";3;TRUE
"1026";"477";"triethyleneglycol";"112-27-6";"Xenobiotics";"Chemical";"27743";"LC/MS Pos";"1824";"168.1";NA;NA;NA;NA;FALSE;NA;477;NA;NA;NA;NA;NA;"no_match";0;TRUE
"1027";"478";"trigonelline (N'-methylnicotinate)";"6138-41-6";"Cofactors and vitamins";"Nicotinate and nicotinamide metabolism";"32401";"LC/MS Pos";"757";"138.1";"5570";NA;"HMDB00875";NA;FALSE;NA;478;"HMDB";"HMDB0000875";"PUBCHEM";"5570";TRUE;"direct";2;TRUE
"1028";"479";"2-hydroxyacetaminophen sulfate*";NA;"Xenobiotics";"Drug";"33173";"LC/MS Neg";"1703";"246.1";NA;NA;NA;NA;FALSE;NA;479;NA;NA;NA;NA;NA;"no_match";0;TRUE
"1029";"480";"tryptophan";"73-22-3";"Amino acid";"Tryptophan metabolism";"54";"LC/MS Pos";"2445";"205.1";"6305";"C00078";"HMDB00929";NA;FALSE;NA;480;"HMDB";"HMDB0000929";"KEGG";"C00078";TRUE;"direct";3;TRUE
"1030";"480";"tryptophan";"73-22-3";"Amino acid";"Tryptophan metabolism";"54";"LC/MS Pos";"2445";"205.1";"6305";"C00078";"HMDB00929";NA;FALSE;NA;480;"HMDB";"HMDB0000929";"PUBCHEM";"6305";TRUE;"direct";3;TRUE
"1031";"480";"tryptophan";"73-22-3";"Amino acid";"Tryptophan metabolism";"54";"LC/MS Pos";"2445";"205.1";"6305";"C00078";"HMDB00929";NA;FALSE;NA;480;"KEGG";"C00078";"PUBCHEM";"6305";TRUE;"direct";3;TRUE
"1032";"481";"tryptophan betaine";"20671-76-5";"Amino acid";"Tryptophan metabolism";"37097";"LC/MS Pos";"2464";"247.1";"442106";"C09213";NA;NA;FALSE;NA;481;"KEGG";"C09213";"PUBCHEM";"442106";TRUE;"direct";2;TRUE
"1033";"482";"tryptophylasparagine";"175027-11-9";"Peptide";"Dipeptide";"40661";"LC/MS Pos";"1963";"319.2";NA;NA;NA;NA;FALSE;NA;482;NA;NA;NA;NA;NA;"no_match";0;TRUE
"1034";"483";"tryptophylglutamate";"36099-95-3";"Peptide";"Dipeptide";"41401";"LC/MS Pos";"2246";"334.2";"3634442";NA;NA;NA;FALSE;NA;483;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1035";"484";"tryptophylleucine";"13123-35-8";"Peptide";"Dipeptide";"40080";"LC/MS Pos";"3369";"318.2";"323786";NA;NA;NA;FALSE;NA;484;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1036";"485";"tyrosine";"60-18-4";"Amino acid";"Phenylalanine & tyrosine metabolism";"1299";"LC/MS Pos";"1516";"182.1";"6057";"C00082";"HMDB00158";NA;FALSE;NA;485;"HMDB";"HMDB0000158";"KEGG";"C00082";TRUE;"direct";3;TRUE
"1037";"485";"tyrosine";"60-18-4";"Amino acid";"Phenylalanine & tyrosine metabolism";"1299";"LC/MS Pos";"1516";"182.1";"6057";"C00082";"HMDB00158";NA;FALSE;NA;485;"HMDB";"HMDB0000158";"PUBCHEM";"6057";TRUE;"direct";3;TRUE
"1038";"485";"tyrosine";"60-18-4";"Amino acid";"Phenylalanine & tyrosine metabolism";"1299";"LC/MS Pos";"1516";"182.1";"6057";"C00082";"HMDB00158";NA;FALSE;NA;485;"KEGG";"C00082";"PUBCHEM";"6057";TRUE;"direct";3;TRUE
"1039";"486";"tyrosylalanine";"730-08-5";"Peptide";"Dipeptide";"40018";"LC/MS Pos";"1589.5";"253.2";"7020632";NA;NA;NA;TRUE;"completely_incompatible_manual_with_cas";486;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1040";"487";"tyrosylglutamine";"28252-40-6";"Peptide";"Dipeptide";"41459";"LC/MS Pos";"1437";"310.2";NA;NA;NA;NA;FALSE;NA;487;NA;NA;NA;NA;NA;"no_match";0;TRUE
"1041";"488";"tyrosylglycine";"673-05-5";"Peptide";"Dipeptide";"41375";"LC/MS Pos";"1596.8";"239.1";"259323";NA;NA;NA;FALSE;NA;488;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1042";"489";"tyrosylhistidine";"3788-44-1";"Peptide";"Dipeptide";"41464";"LC/MS Pos";"903";"319.2";NA;NA;NA;NA;FALSE;NA;489;NA;NA;NA;NA;NA;"no_match";0;TRUE
"1043";"490";"2-hydroxybutyrate (AHB)";"3347-90-8";"Amino acid";"Cysteine, methionine, SAM, taurine metabolism";"21044";"GC/MS";"1169.4000000000001";"130.9";"440864";"C05984";"HMDB00008";NA;FALSE;NA;490;"HMDB";"HMDB0000008";"KEGG";"C05984";TRUE;"direct";3;TRUE
"1044";"490";"2-hydroxybutyrate (AHB)";"3347-90-8";"Amino acid";"Cysteine, methionine, SAM, taurine metabolism";"21044";"GC/MS";"1169.4000000000001";"130.9";"440864";"C05984";"HMDB00008";NA;FALSE;NA;490;"HMDB";"HMDB0000008";"PUBCHEM";"440864";TRUE;"direct";3;TRUE
"1045";"490";"2-hydroxybutyrate (AHB)";"3347-90-8";"Amino acid";"Cysteine, methionine, SAM, taurine metabolism";"21044";"GC/MS";"1169.4000000000001";"130.9";"440864";"C05984";"HMDB00008";NA;FALSE;NA;490;"KEGG";"C05984";"PUBCHEM";"440864";TRUE;"direct";3;TRUE
"1046";"491";"tyrosylleucine";"17355-10-1";"Peptide";"Dipeptide";"40031";"LC/MS Pos";"2656";"295.2";"87071, 7009561";NA;NA;NA;TRUE;"completely_incompatible_manual_with_cas";491;"PUBCHEM";"87071";"PUBCHEM";"7009561";FALSE;"no_match";2;FALSE
"1047";"492";"tyrosyllysine";"54925-88-1";"Peptide";"Dipeptide";"40656";"LC/MS Pos";"949.1";"310.2";NA;NA;NA;NA;FALSE;NA;492;NA;NA;NA;NA;NA;"no_match";0;TRUE
"1048";"493";"tyrosylphenylalanine";"17355-11-2";"Peptide";"Dipeptide";"41492";"LC/MS Pos";"2890";"329.2";"3421919";NA;NA;NA;FALSE;NA;493;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1049";"494";"tyrosyltyrosine";"1050-28-8";"Peptide";"Dipeptide";"40667";"LC/MS Pos";"2177";"345.2";"70590, 5057430";NA;NA;NA;TRUE;"completely_incompatible_manual_with_cas";494;"PUBCHEM";"70590";"PUBCHEM";"5057430";FALSE;"no_match";2;FALSE
"1050";"495";"tyrosylvaline";"17355-09-8";"Peptide";"Dipeptide";"41424";"LC/MS Pos";"2041";"281.2";"7009560, 7009559";NA;NA;NA;TRUE;"completely_incompatible_manual_with_cas";495;"PUBCHEM";"7009560";"PUBCHEM";"7009559";FALSE;"no_match";2;FALSE
"1051";"496";"undecanedioate";"1852-04-6";"Lipid";"Fatty acid, dicarboxylate";"35671";"LC/MS Neg";"2376";"215.1";"15816";NA;"HMDB00888";NA;FALSE;NA;496;"HMDB";"HMDB0000888";"PUBCHEM";"15816";TRUE;"direct";2;TRUE
"1052";"497";"uracil";"66-22-8";"Nucleotide";"Pyrimidine metabolism, uracil containing";"605";"GC/MS";"1370.4";"241";"1174";"C00106";"HMDB00300";NA;FALSE;NA;497;"HMDB";"HMDB0000300";"KEGG";"C00106";TRUE;"direct";3;TRUE
"1053";"497";"uracil";"66-22-8";"Nucleotide";"Pyrimidine metabolism, uracil containing";"605";"GC/MS";"1370.4";"241";"1174";"C00106";"HMDB00300";NA;FALSE;NA;497;"HMDB";"HMDB0000300";"PUBCHEM";"1174";TRUE;"direct";3;TRUE
"1054";"497";"uracil";"66-22-8";"Nucleotide";"Pyrimidine metabolism, uracil containing";"605";"GC/MS";"1370.4";"241";"1174";"C00106";"HMDB00300";NA;FALSE;NA;497;"KEGG";"C00106";"PUBCHEM";"1174";TRUE;"direct";3;TRUE
"1055";"498";"urate";"69-93-2, 120K5305";"Nucleotide";"Purine metabolism, urate metabolism";"1604";"LC/MS Neg";"769";"167.1";NA;"C00366";"HMDB00289";NA;FALSE;NA;498;"HMDB";"HMDB0000289";"KEGG";"C00366";TRUE;"direct";2;TRUE
"1056";"499";"urea";"57-13-6";"Amino acid";"Urea cycle, arginine-, proline-, metabolism";"1670";"GC/MS";"1223.9000000000001";"171";"1176";"C00086";"HMDB00294";NA;FALSE;NA;499;"HMDB";"HMDB0000294";"KEGG";"C00086";TRUE;"direct";3;TRUE
"1057";"499";"urea";"57-13-6";"Amino acid";"Urea cycle, arginine-, proline-, metabolism";"1670";"GC/MS";"1223.9000000000001";"171";"1176";"C00086";"HMDB00294";NA;FALSE;NA;499;"HMDB";"HMDB0000294";"PUBCHEM";"1176";TRUE;"direct";3;TRUE
"1058";"499";"urea";"57-13-6";"Amino acid";"Urea cycle, arginine-, proline-, metabolism";"1670";"GC/MS";"1223.9000000000001";"171";"1176";"C00086";"HMDB00294";NA;FALSE;NA;499;"KEGG";"C00086";"PUBCHEM";"1176";TRUE;"direct";3;TRUE
"1059";"500";"uridine";"58-96-8";"Nucleotide";"Pyrimidine metabolism, uracil containing";"606";"LC/MS Neg";"1430";"243.1";"6029";"C00299";"HMDB00296";NA;FALSE;NA;500;"HMDB";"HMDB0000296";"KEGG";"C00299";TRUE;"direct";3;TRUE
"1060";"500";"uridine";"58-96-8";"Nucleotide";"Pyrimidine metabolism, uracil containing";"606";"LC/MS Neg";"1430";"243.1";"6029";"C00299";"HMDB00296";NA;FALSE;NA;500;"HMDB";"HMDB0000296";"PUBCHEM";"6029";TRUE;"direct";3;TRUE
"1061";"500";"uridine";"58-96-8";"Nucleotide";"Pyrimidine metabolism, uracil containing";"606";"LC/MS Neg";"1430";"243.1";"6029";"C00299";"HMDB00296";NA;FALSE;NA;500;"KEGG";"C00299";"PUBCHEM";"6029";TRUE;"direct";3;TRUE
"1062";"501";"2-hydroxyglutarate";"40951-21-1";"Lipid";"Fatty acid, dicarboxylate";"37253";"GC/MS";"1576";"247";"43";"C02630";"HMDB00606";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";501;"HMDB";"HMDB0000606";"KEGG";"C02630";FALSE;"no_match";3;FALSE
"1063";"501";"2-hydroxyglutarate";"40951-21-1";"Lipid";"Fatty acid, dicarboxylate";"37253";"GC/MS";"1576";"247";"43";"C02630";"HMDB00606";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";501;"HMDB";"HMDB0000606";"PUBCHEM";"43";FALSE;"no_match";3;FALSE
"1064";"501";"2-hydroxyglutarate";"40951-21-1";"Lipid";"Fatty acid, dicarboxylate";"37253";"GC/MS";"1576";"247";"43";"C02630";"HMDB00606";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";501;"KEGG";"C02630";"PUBCHEM";"43";TRUE;"direct";3;FALSE
"1065";"502";"uridine monophosphate (5' or 3')";NA;"Nucleotide";"Pyrimidine metabolism, uracil containing";"39879";"LC/MS Pos";"1079";"325";NA;NA;NA;NA;FALSE;NA;502;NA;NA;NA;NA;NA;"no_match";0;TRUE
"1066";"503";"valerylcarnitine";NA;"Lipid";"Fatty acid metabolism";"34406";"LC/MS Pos";"2584";"246.2";"16226475, 53481619";NA;"HMDB13128";NA;FALSE;NA;503;"HMDB";"HMDB0013128";"PUBCHEM";"16226475";TRUE;"direct";3;TRUE
"1067";"503";"valerylcarnitine";NA;"Lipid";"Fatty acid metabolism";"34406";"LC/MS Pos";"2584";"246.2";"16226475, 53481619";NA;"HMDB13128";NA;FALSE;NA;503;"HMDB";"HMDB0013128";"PUBCHEM";"53481619";TRUE;"direct";3;TRUE
"1068";"503";"valerylcarnitine";NA;"Lipid";"Fatty acid metabolism";"34406";"LC/MS Pos";"2584";"246.2";"16226475, 53481619";NA;"HMDB13128";NA;FALSE;NA;503;"PUBCHEM";"16226475";"PUBCHEM";"53481619";TRUE;"secondary";3;TRUE
"1069";"504";"valine";"72-18-4";"Amino acid";"Valine, leucine and isoleucine metabolism";"1649";"LC/MS Pos";"1040";"118.1";"6287";"C00183";"HMDB00883";NA;FALSE;NA;504;"HMDB";"HMDB0000883";"KEGG";"C00183";TRUE;"direct";3;TRUE
"1070";"504";"valine";"72-18-4";"Amino acid";"Valine, leucine and isoleucine metabolism";"1649";"LC/MS Pos";"1040";"118.1";"6287";"C00183";"HMDB00883";NA;FALSE;NA;504;"HMDB";"HMDB0000883";"PUBCHEM";"6287";TRUE;"direct";3;TRUE
"1071";"504";"valine";"72-18-4";"Amino acid";"Valine, leucine and isoleucine metabolism";"1649";"LC/MS Pos";"1040";"118.1";"6287";"C00183";"HMDB00883";NA;FALSE;NA;504;"KEGG";"C00183";"PUBCHEM";"6287";TRUE;"direct";3;TRUE
"1072";"505";"valylalanine";"27493-61-4";"Peptide";"Dipeptide";"41518";"LC/MS Pos";"1278.5999999999999";"189.1";"6992637";NA;NA;NA;FALSE;NA;505;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1073";"506";"valylarginine";"37682-75-0";"Peptide";"Dipeptide";"42072";"LC/MS Pos";"794.2";"274.2";"4266827";NA;NA;NA;FALSE;NA;506;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1074";"507";"valylasparagine";"66170-00-1";"Peptide";"Dipeptide";"40727";"LC/MS Neg";"1334";"230.2";"10357, 439193";"C00252";"HMDB02923";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";507;"HMDB";"HMDB0002923";"KEGG";"C00252";FALSE;"no_match";4;FALSE
"1075";"507";"valylasparagine";"66170-00-1";"Peptide";"Dipeptide";"40727";"LC/MS Neg";"1334";"230.2";"10357, 439193";"C00252";"HMDB02923";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";507;"HMDB";"HMDB0002923";"PUBCHEM";"10357";TRUE;"direct";4;FALSE
"1076";"507";"valylasparagine";"66170-00-1";"Peptide";"Dipeptide";"40727";"LC/MS Neg";"1334";"230.2";"10357, 439193";"C00252";"HMDB02923";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";507;"HMDB";"HMDB0002923";"PUBCHEM";"439193";TRUE;"direct";4;FALSE
"1077";"507";"valylasparagine";"66170-00-1";"Peptide";"Dipeptide";"40727";"LC/MS Neg";"1334";"230.2";"10357, 439193";"C00252";"HMDB02923";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";507;"KEGG";"C00252";"PUBCHEM";"10357";FALSE;"no_match";4;FALSE
"1078";"507";"valylasparagine";"66170-00-1";"Peptide";"Dipeptide";"40727";"LC/MS Neg";"1334";"230.2";"10357, 439193";"C00252";"HMDB02923";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";507;"KEGG";"C00252";"PUBCHEM";"439193";FALSE;"no_match";4;FALSE
"1079";"507";"valylasparagine";"66170-00-1";"Peptide";"Dipeptide";"40727";"LC/MS Neg";"1334";"230.2";"10357, 439193";"C00252";"HMDB02923";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";507;"PUBCHEM";"10357";"PUBCHEM";"439193";TRUE;"secondary";4;FALSE
"1080";"508";"valylaspartate";"20556-16-5";"Peptide";"Dipeptide";"40650";"LC/MS Pos";"1073.3";"233.1";"7009608";NA;NA;NA;FALSE;NA;508;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1081";"509";"valylglutamate";"3062-07-5";"Peptide";"Dipeptide";"32454";"LC/MS Pos";"1346";"247.1";"7009623";NA;NA;NA;FALSE;NA;509;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1082";"510";"valylglutamine";"42854-54-6";"Peptide";"Dipeptide";"42079";"LC/MS Pos";"1102";"246.2";"7016044";NA;NA;NA;FALSE;NA;510;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1083";"511";"valylglycine";"686-43-1";"Peptide";"Dipeptide";"40475";"LC/MS Pos";"1330";"175.1";"136487";NA;NA;NA;FALSE;NA;511;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1084";"512";"2-hydroxyhippurate (salicylurate)";"487-54-7";"Xenobiotics";"Benzoate metabolism";"18281";"LC/MS Neg";"2252";"194.1";"10253";"C07588";"HMDB00840";NA;FALSE;NA;512;"HMDB";"HMDB0000840";"KEGG";"C07588";TRUE;"direct";3;TRUE
"1085";"512";"2-hydroxyhippurate (salicylurate)";"487-54-7";"Xenobiotics";"Benzoate metabolism";"18281";"LC/MS Neg";"2252";"194.1";"10253";"C07588";"HMDB00840";NA;FALSE;NA;512;"HMDB";"HMDB0000840";"PUBCHEM";"10253";TRUE;"direct";3;TRUE
"1086";"512";"2-hydroxyhippurate (salicylurate)";"487-54-7";"Xenobiotics";"Benzoate metabolism";"18281";"LC/MS Neg";"2252";"194.1";"10253";"C07588";"HMDB00840";NA;FALSE;NA;512;"KEGG";"C07588";"PUBCHEM";"10253";TRUE;"direct";3;TRUE
"1087";"513";"valylhistidine";"13589-07-6";"Peptide";"Dipeptide";"40680";"LC/MS Neg";"1629.1";"253.2";"7408624";NA;"HMDB0029129";NA;FALSE;NA;513;"HMDB";"HMDB0029129";"PUBCHEM";"7408624";TRUE;"direct";2;TRUE
"1088";"514";"valylisoleucine";"20556-14-3";"Peptide";"Dipeptide";"40050";"LC/MS Pos";"2365";"231.2";"7010531";NA;NA;NA;FALSE;NA;514;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1089";"515";"valylleucine";NA;"Peptide";"Dipeptide";"39994";"LC/MS Pos";"2503.3000000000002";"231.2";"352039";NA;NA;NA;FALSE;NA;515;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1090";"516";"valyllysine";"22677-62-9";"Peptide";"Dipeptide";"41384";"LC/MS Neg";"1601.8";"244.2";"168058";NA;NA;NA;FALSE;NA;516;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1091";"517";"valylmethionine";"14486-09-0";"Peptide";"Dipeptide";"40674";"LC/MS Pos";"2000";"249.1";"6993038";NA;NA;NA;FALSE;NA;517;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1092";"518";"valylphenylalanine";"3918-92-1";"Peptide";"Dipeptide";"40688";"LC/MS Pos";"2790";"265.2";"6993119";NA;NA;NA;FALSE;NA;518;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1093";"519";"valylserine";"15388-94-8";"Peptide";"Dipeptide";"40716";"LC/MS Neg";"1332";"203.2";"139506";NA;NA;NA;FALSE;NA;519;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1094";"520";"valyltryptophan";"24587-37-9";"Peptide";"Dipeptide";"40649";"LC/MS Pos";"2830";"304.2";"168182";NA;NA;NA;FALSE;NA;520;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1095";"521";"valyltyrosine";"3061-91-4";"Peptide";"Dipeptide";"40697";"LC/MS Pos";"2000";"281.2";"7009554";NA;NA;NA;FALSE;NA;521;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1096";"522";"valylvaline";"3918-94-3";"Peptide";"Dipeptide";"40728";"LC/MS Pos";"1842";"217.2";"107475";NA;NA;NA;FALSE;NA;522;NA;NA;NA;NA;NA;"no_match";1;TRUE
"1097";"523";"2-hydroxyisobutyrate";"594-61-6";"Xenobiotics";"Chemical";"22030";"GC/MS";"1107.5";"130.9";"11671";NA;"HMDB00729";NA;FALSE;NA;523;"HMDB";"HMDB0000729";"PUBCHEM";"11671";TRUE;"direct";2;TRUE
"1098";"524";"vanillylmandelate (VMA)";"55-10-7";"Amino acid";"Phenylalanine & tyrosine metabolism";"1567";"GC/MS";"1806.8";"297.10000000000002";"1245";"C05584";"HMDB00291";NA;FALSE;NA;524;"HMDB";"HMDB0000291";"KEGG";"C05584";TRUE;"direct";3;TRUE
"1099";"524";"vanillylmandelate (VMA)";"55-10-7";"Amino acid";"Phenylalanine & tyrosine metabolism";"1567";"GC/MS";"1806.8";"297.10000000000002";"1245";"C05584";"HMDB00291";NA;FALSE;NA;524;"HMDB";"HMDB0000291";"PUBCHEM";"1245";TRUE;"direct";3;TRUE
"1100";"524";"vanillylmandelate (VMA)";"55-10-7";"Amino acid";"Phenylalanine & tyrosine metabolism";"1567";"GC/MS";"1806.8";"297.10000000000002";"1245";"C05584";"HMDB00291";NA;FALSE;NA;524;"KEGG";"C05584";"PUBCHEM";"1245";TRUE;"direct";3;TRUE
"1101";"525";"venlafaxine";"93413-69-5";"Xenobiotics";"Drug";"38623";"LC/MS Pos";"3700";"278.2";"5656";"C07187";"HMDB05016";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";525;"HMDB";"HMDB0005016";"KEGG";"C07187";TRUE;"direct";3;FALSE
"1102";"525";"venlafaxine";"93413-69-5";"Xenobiotics";"Drug";"38623";"LC/MS Pos";"3700";"278.2";"5656";"C07187";"HMDB05016";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";525;"HMDB";"HMDB0005016";"PUBCHEM";"5656";FALSE;"no_match";3;FALSE
"1103";"525";"venlafaxine";"93413-69-5";"Xenobiotics";"Drug";"38623";"LC/MS Pos";"3700";"278.2";"5656";"C07187";"HMDB05016";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";525;"KEGG";"C07187";"PUBCHEM";"5656";FALSE;"no_match";3;FALSE
"1104";"526";"xanthine";"69-89-6";"Nucleotide";"Purine metabolism, (hypo)xanthine/inosine containing";"3147";"LC/MS Pos";"1430";"153.1";"1188";"C00385";"HMDB00292";NA;FALSE;NA;526;"HMDB";"HMDB0000292";"KEGG";"C00385";TRUE;"direct";3;TRUE
"1105";"526";"xanthine";"69-89-6";"Nucleotide";"Purine metabolism, (hypo)xanthine/inosine containing";"3147";"LC/MS Pos";"1430";"153.1";"1188";"C00385";"HMDB00292";NA;FALSE;NA;526;"HMDB";"HMDB0000292";"PUBCHEM";"1188";TRUE;"direct";3;TRUE
"1106";"526";"xanthine";"69-89-6";"Nucleotide";"Purine metabolism, (hypo)xanthine/inosine containing";"3147";"LC/MS Pos";"1430";"153.1";"1188";"C00385";"HMDB00292";NA;FALSE;NA;526;"KEGG";"C00385";"PUBCHEM";"1188";TRUE;"direct";3;TRUE
"1107";"527";"xanthosine";"146-80-5";"Nucleotide";"Purine metabolism, (hypo)xanthine/inosine containing";"15136";"LC/MS Pos";"1785";"285";"64959";"C01762";"HMDB00299";NA;FALSE;NA;527;"HMDB";"HMDB0000299";"KEGG";"C01762";TRUE;"direct";3;TRUE
"1108";"527";"xanthosine";"146-80-5";"Nucleotide";"Purine metabolism, (hypo)xanthine/inosine containing";"15136";"LC/MS Pos";"1785";"285";"64959";"C01762";"HMDB00299";NA;FALSE;NA;527;"HMDB";"HMDB0000299";"PUBCHEM";"64959";TRUE;"direct";3;TRUE
"1109";"527";"xanthosine";"146-80-5";"Nucleotide";"Purine metabolism, (hypo)xanthine/inosine containing";"15136";"LC/MS Pos";"1785";"285";"64959";"C01762";"HMDB00299";NA;FALSE;NA;527;"KEGG";"C01762";"PUBCHEM";"64959";TRUE;"direct";3;TRUE
"1110";"528";"xylitol";"87-99-0";"Carbohydrate";"Nucleotide sugars, pentose metabolism";"41319";"GC/MS";"1677.6";"217";"6912";"C00379";"HMDB00568";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";528;"HMDB";"HMDB0000568";"KEGG";"C00379";FALSE;"no_match";3;FALSE
"1111";"528";"xylitol";"87-99-0";"Carbohydrate";"Nucleotide sugars, pentose metabolism";"41319";"GC/MS";"1677.6";"217";"6912";"C00379";"HMDB00568";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";528;"HMDB";"HMDB0000568";"PUBCHEM";"6912";FALSE;"no_match";3;FALSE
"1112";"528";"xylitol";"87-99-0";"Carbohydrate";"Nucleotide sugars, pentose metabolism";"41319";"GC/MS";"1677.6";"217";"6912";"C00379";"HMDB00568";NA;TRUE;"keeping_only_compatible_for_partially_compatible_features";528;"KEGG";"C00379";"PUBCHEM";"6912";TRUE;"direct";3;FALSE
"1113";"529";"xylonate";"73686-31-7";"Carbohydrate";"Nucleotide sugars, pentose metabolism";"35638";"GC/MS";"1722";"292";"6602431";"C05411";NA;NA;TRUE;"completely_incompatible_manual_with_cas";529;"KEGG";"C05411";"PUBCHEM";"6602431";FALSE;"no_match";2;FALSE
"1114";"530";"xylose";"609-06-3";"Carbohydrate";"Nucleotide sugars, pentose metabolism";"15835";"GC/MS";"1723.9";"204";"135191";"C00181";"HMDB00098";NA;FALSE;NA;530;"HMDB";"HMDB0000098";"KEGG";"C00181";TRUE;"direct";3;TRUE
"1115";"530";"xylose";"609-06-3";"Carbohydrate";"Nucleotide sugars, pentose metabolism";"15835";"GC/MS";"1723.9";"204";"135191";"C00181";"HMDB00098";NA;FALSE;NA;530;"HMDB";"HMDB0000098";"PUBCHEM";"135191";TRUE;"direct";3;TRUE
"1116";"530";"xylose";"609-06-3";"Carbohydrate";"Nucleotide sugars, pentose metabolism";"15835";"GC/MS";"1723.9";"204";"135191";"C00181";"HMDB00098";NA;FALSE;NA;530;"KEGG";"C00181";"PUBCHEM";"135191";TRUE;"direct";3;TRUE
"1117";"531";"xylulose";"551-84-8";"Carbohydrate";"Nucleotide sugars, pentose metabolism";"18344";"GC/MS";"1668";"306.10000000000002";"5289590";"C00310";"HMDB00654";NA;FALSE;NA;531;"HMDB";"HMDB0000654";"KEGG";"C00310";TRUE;"direct";3;TRUE
