Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,B,log2(DIAG-16094),log2(DIAG-16095),log2(DIAG-16104),log2(DIAG-16105),log2(DIAG-16154),log2(DIAG-16155),log2(DIAG-16174),log2(DIAG-16175),log2(DIAG-16192),log2(DIAG-16193),log2(DIAG-16272),log2(DIAG-16273),log2(DIAG-16324),log2(DIAG-16325),log2(DIAG-16348),log2(DIAG-16349)
glycerophosphorylcholine (GPC),0.11308179269736407,-0.141058502887452,0.22343678782631682,0.8262388424903057,0.9585438134098795,-6.484094098143441,0.48215128528077683,0.04105369495521411,0.3306673867918986,0.3409928769984553,0.03829007855801482,0.552458721486914,1.0067576021300857,-0.9154404042211461,-0.1282383430468865,-0.2977822021099835,-3.3493236593279727,-0.5608471113931037,0.8781548198251679,-0.09040352402712039,0.06539997747875573,-0.6508272455783022
glycine,-1.24093405803635,-0.5733365838269661,-2.7372277573410173,0.015376667321009882,0.05804437333096446,-3.3590233969400805,-0.6205409482407118,0.29285241011163704,-2.114322561776014,0.3715633231114741,-1.2207419608464225,-1.1616532634787693,-1.1697316932581923,-0.04529297289954933,-0.899590125809285,0.34175239306464833,-3.5756669309957565,0.2984940970269215,0.060434818080547265,0.5711933229900428,-0.010269499915294354,-0.29186574839673324
glycocholenate sulfate*,-1.1102230246251565e-16,-0.9322759353700748,-2.3931230810461427e-15,0.9999999999999981,1,-6.510113269652192,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748,-0.9322759353700748
glycolate (hydroxyacetate),-0.43139213404730287,0.19891425867669343,-2.0173233168060785,0.06210345393724301,0.16238059056985557,-4.637661055681963,-0.6503448536235998,1.0309208075911844,0.38903809380876664,0.38418467313099885,0.06684418988999319,-0.07088014408985438,0.49047257837313374,0.911599553206992,-0.22435774822166812,0.4820356026985704,-0.5517671766281427,0.4253561747026396,0.5058025365512955,0.2182529610366394,-0.15994208692544265,-0.06458702267441134
glycolithocholate sulfate*,0.2291507257238985,-1.1928488494003466,0.7033057052652334,0.49274084350563185,0.6884110802028072,-6.256174297042739,0.3813110631217417,-1.493820560111919,-1.493820560111919,-1.493820560111919,-1.493820560111919,-1.493820560111919,-1.493820560111919,-1.493820560111919,-1.493820560111919,-1.493820560111919,-1.493820560111919,-1.493820560111919,-1.493820560111919,-1.493820560111919,-0.04457559475740584,-0.0026497773149337647
glycylglycine,-1.7048050319656274,-0.3983668020945378,-2.600283122836824,0.02020575240083299,0.0698016901119685,-3.614278332780045,-2.048185449845783,0.9594578465453694,-1.972828959057064,0.4877230060137516,-1.5934633297948282,-1.1237702949846609,-0.21755956192962314,0.6257698513389602,-0.764302345710858,1.6708752247555982,-4.101895378187738,-0.42115594046449306,-0.964998342694395,0.005878530981017445,1.657078822601479,1.427507486920663
glycylisoleucine,-1.6493313639720801,-0.6050678022017535,-3.6525985829127925,0.002390782489493775,0.014344694936962651,-1.5826765049040334,-1.7612767182053928,0.6246306046001466,-2.1816467802526707,-0.14947418291393766,-1.643243174638838,-0.7570743909531998,-0.6158683875295571,-0.12956031154526892,-3.0509327814156735,-0.32920316311714665,-1.3912891477511073,0.16360950639921001,-1.2768276650641246,1.8063892298468907,0.4832167813550151,0.5274657459575984
1-palmitoleoylglycerophosphocholine*,-1.7480689004735788,0.34814092736058044,-2.5145945032459145,0.02393720389245506,0.08026003658058461,-3.771639006481845,-1.3305450263097605,2.9876528477108257,0,3.1388179085661947,0.5183709695778346,0.9928633990252076,1.75889113784429,1.8195402561398761,-2.2288479955365292,-0.5813027012974311,-0.6736789572834174,1.3060201173324721,-0.3075888716227698,1.321902126142907,-1.9437494396793207,-1.2080909328410916
glycylleucine,-1.0721587362814105,-0.3676237687083643,-2.127786326535012,0.05051730196700277,0.13929299871834838,-4.45340728496407,-0.27098938885469137,0.8989071791363086,-1.10631161781015,0.24287562423928033,-1.8377332368458212,-0.6336111959853385,0.03199078497092276,-0.49349148516273067,-3.238054387311174,0.18870348534040027,-0.04652018886164104,-0.8336136169952703,-0.8609130040980912,1.8857160890202056,0.09890594401809023,0.0921587158658719
glycyllysine,-0.74432347055177706,-1.3085505692958592,-0.9165588637691436,0.3740130692892103,0.5764363010279108,-6.083743624202712,-1.0455892559129503,0.6267138650913099,-2.4987412507705646,-3.1587127769666226,-3.1587127769666226,-0.0160976198546848,0.21997945505611796,0.6423245044181576,-1.9407001052140003,0.1546324602216849,-2.470672776973892,-3.1587127769666226,-3.1587127769666226,-3.1587127769666226,0.6074510511745526,0.577454448863633
glycylmethionine,-0.566997495314201,-0.3701056951920241,-1.4215373958538797,0.1758125786821957,0.34437515411976477,-5.522399431083656,-0.6695586265000958,0.29425195993431685,-0.1384447564249528,-0.30882320318787576,-1.1850017646001731,-0.03307493699395604,-0.5077078782261862,-0.7565843877240331,-2.067878339566573,-0.06370768968760462,0.45276093717252525,-1.2124237746582147,-1.1130051146475402,1.6324599415840766,0,-0.24495348954609827
glycylphenylalanine,0.05420325134604553,-1.1427377101437437,0.24116105884118194,0.8127269515407619,0.9492917261849062,-6.479810950889612,-0.37317027875298164,-0.5369907403732519,-1.3855257171622992,-1.3855257171622992,-1.3855257171622992,-1.3855257171622992,-1.3855257171622992,-1.3855257171622992,-1.3855257171622992,-1.3855257171622992,-1.3855257171622992,-1.3855257171622992,-1.3855257171622992,-1.3855257171622992,-0.23876409403899107,-0.5085696431870824
glycylproline,-0.13796137049510165,-0.39462932027222314,-0.49168008555415865,0.6301305499205063,0.8157415617945581,-6.384941153515072,-0.4973679559118137,-0.1950378128242157,-0.6788015161865371,-1.46906629672691,-0.9797858507678939,-0.2902894114353358,0.3530499719671534,-0.5478178772949734,-0.4629246411250507,0.005065056768248151,-1.0682987911901756,-0.4144701508006483,0.049287825537529105,0.85632841190425,-0.42403908648140415,-0.5499009997877924
glycylthreonine,-2.8135046251740445,-0.4097315455947158,-4.40804927550229,5.198771918458383e-4,0.0054875925805949605,-0.10138808472371785,-2.1186768132294835,1.0502133037490022,-1.7316805954177803,1.3628822287899982,-1.6139969682461897,-0.7911356861202156,-1.3681897965243819,1.222267931993445,-2.5291060518858113,1.4729342879568632,-4.992218926329108,0.5604019290514529,-0.9500765412347555,2.3505840890542204,0.7720748274136064,0.7480180514636843
glycyltryptophan,-0.9539689041169421,-1.0581089984688754,-1.4949639935117343,0.1558604335888939,0.31381162280305613,-5.4249073642785195,-2.3954807510979714,0.07883797013483373,-2.3954807510979714,-0.46240175660374205,-1.1104298916399808,0.16599423852259054,-2.3954807510979714,-2.3954807510979714,-2.3954807510979714,-0.5935591135580348,-2.3954807510979714,-2.3954807510979714,0.33820874321127997,1.6669814984619087,0.46887729969978414,-0.7138877060448451
glycyltyrosine,-0.1472926229770936,-0.4737709897773038,-0.43018210530126455,0.6732380834745244,0.8527682390677309,-6.414110494209367,-0.11184164203755381,0.011582942146133313,-0.4768094288990174,-1.7252839054649498,-0.8589701212411089,-0.8914019467433495,-0.1603999220982918,-0.5793634599483718,-1.7252839054649498,-0.032883049992122444,0.03184543884704967,-0.7447071507682453,-0.31691263751255255,1.0529089973280297,-0.7609661917203808,-0.29184985286717974
glycylvaline,-2.171087327337994,0.07302353597136428,-4.662341735594164,3.1435872379168776e-4,0.004167080757238652,0.3888330360018726,-1.4939424587736863,0.7747099029977398,-1.5460052448618118,0.9151797380903238,-1.2024523899535566,0.6102786240381648,-0.9625587359001192,1.04005075915185,-2.321358342864829,0.188689561343738,-0.5604619640151355,1.5621090489145169,-1.5581298704705686,2.3046675686507387,1.5447479852586434,1.8728523939358201
guanidinoacetate,-1.798258457896331,-1.095749937663786,-3.7305491800539894,0.0020394638140959764,0.013061734539715803,-1.4290279902492484,-2.571390189366638,0.4015682142065905,-1.9230086399670423,0.43336330534446404,-0.48522630649542214,-2.571390189366638,-2.571390189366638,-0.6063246099995621,-2.571390189366638,0.9500107104742316,-2.571390189366638,0.17386810401094768,-2.571390189366638,-0.2922596602371525,-0.6938474395999595,-0.06180154415784393
1-palmitoleoylglycerophosphoethanolamine*,-3.6436981404178552,-1.439616536692327,-5.770948380727819,3.834824486412011e-5,0.001366156223284279,2.4375228012218573,-3.2614656069012553,2.704667715716206,-3.2614656069012553,1.1032606120426214,-3.2614656069012553,0.03143895642033724,-3.2614656069012553,1.0893469582392963,-3.2614656069012553,-1.0979063485500595,-3.2614656069012553,1.054652632174308,-3.2614656069012553,1.4338653489913566,-3.2614656069012553,-3.2614656069012553
guanine,1.7889034079405695,-0.7219669312236747,1.9839216444480414,0.06605776760603649,0.16712817088137738,-4.692306266347154,-1.0777077514282645,-1.9152608207072477,1.9074890937109967,-0.42530942086480106,0.8930802460381071,0,1.218629917067469,-2.725842127049642,-2.725842127049642,-2.725842127049642,3.6989479773433955,-2.725842127049642,0.19112295334046112,0.3125896682189397,-2.725842127049642,-2.725842127049642
guanosine,0.21639358632509026,0.029756223327813486,0.9848139316613354,0.3404833670316765,0.5556226701812073,-6.019964427462571,0.661377478766053,0.5238278892401581,0.24460579748537395,-0.09981290373280921,0.05457067503242796,0.07835433482649011,0.411049794225439,0.03332220759659028,-0.8710494182904641,-0.5434608660353698,0.05051562804975054,-0.7070745772774187,0.5856394467494354,0.24047065099367076,-0.03308527009514662,-0.15315129428916485
guanosine 5'- monophosphate (5'-GMP),1.4741108320213965,-0.2813554708154364,1.6247990504294831,0.1252263643485149,0.26633965551736377,-5.243881531707951,1.918865908046413,-0.13754940218170605,1.4733209146881567,0.4226765073988267,1.4512126946740196,0.5204051498172277,0.7608962465000739,-3.285755361691123,0.16377693950021724,-1.1020254391510236,-4.018796157489949,-4.018796157489949,1.5036901580350817,0.9175654204789944,0.3926328576080833,-1.4638078117903257
"gulono-1,4-lactone",-0.2808436328683689,-0.664087860838178,-0.4458868614938022,0.6621084675084313,0.8461924360533764,-6.407021224867626,-1.5433452234361278,0.4541063894147498,-0.8271029042916817,-3.314617756657428,-0.3064537189851729,0.32416542187382064,-0.4527278657586889,0.7062440847617473,-0.8494429228774847,-0.20066894880387148,-1.5265185409473843,0.1241110526279752,-0.6458999518839,1.0319491582084863,-0.2845862899984595,-3.314617756657428
heme,4.403292678650012,-2.3657179234482015,2.967493813624537,0.009666676344164373,0.04051474644245363,-2.921245576846019,1.5228165801874616,-5.731666221292283,3.9393967944153623,-5.731666221292283,2.3721358252434834,-1.4533203402194759,-5.731666221292283,-5.731666221292283,1.241473515527467,-5.731666221292283,-1.3092771883229206,-5.731666221292283,2.3842142425481527,-0.6955964342124926,-5.731666221292283,-5.731666221292283
hexanoylcarnitine,0.21415983973376296,-0.7572027899220317,0.5124876406070996,0.6158443110199074,0.8076270801109359,-6.374218915120457,-0.5274519225455374,-0.5571530850382237,-0.8396064012710133,-0.1747158419889333,-1.3088768160398818,-0.8408668662317296,1.4374711864784497,-0.17875511384745738,-0.8357569260765871,-1.1811919681566565,-1.0460628395319198,-1.1519550044118332,-0.202213363870004,-0.4993835210665521,-1.8784858775847095,-2.3302402775699194
hippurate,-2.844513513179769,0.01731520726571179,-3.684258401345145,0.0022412765291099602,0.01398495148771387,-1.5202736877501009,-3.009158381997674,-0.5720120194294256,-0.5157711069251456,4.548976054788928,-2.116003897234775,0.24771853532182941,-2.9353488809514015,-0.48350067298030547,-1.2133668394006536,1.9128521728848606,-1.4397859188081752,1.9170692697248617,-1.188259362769714,3.0845357856801003,1.1781619934941552,0.8609365848539237
histamine,2.121566686232639,-1.6813071555043757,3.0712882562860595,0.007830179990150007,0.03514332751484649,-2.7211355534599,0.41424596395050245,-0.7008983877308755,0.32563279165671044,-3.9765544303405864,-0.34360614337857637,-0.544651472356797,0.14248924681048558,-3.9765544303405864,-1.9203904617802452,-3.9765544303405864,-2.499189790386163,-3.9765544303405864,-0.6366539593981495,-3.9765544303405864,-0.44671814657901415,-0.808401977174956
histidine,-1.163975045316294,0.005956369314501556,-4.2413862242990135,7.253648534633576e-4,0.006349372566401251,-0.42566691864483364,-1.0394230512925264,0.5577590495316888,-0.9748407662518227,0.7516239641059859,-0.567158150442605,-0.6424344833745652,-0.36800359523439213,0.6983998596036608,-0.44460002924628705,1.1284445262892417,-1.2599860400995562,0.5533850805542766,-0.5679898777054221,1.0116151428524032,0.6137522835234468,0.6447579962184979
histidylleucine,0.00320101713104326,-0.3060139334322614,0.00664342857241238,0.9947877382442907,1,-6.5100902280588455,0.8388864358859808,0.37641264044833944,0.1991151017759125,-0.8957304438407516,-0.24293407083870402,-0.3301931198261616,0.5047352949922471,-0.27558022867106213,-1.024393290259697,-0.40502157227043173,-0.8998216047266326,-1.5917359601478074,-1.198685698547744,2.118471030466054,-0.612209567215281,-1.4575378821404434
1-palmitoylglycerol (1-monopalmitin),-0.7915995951079438,-0.2377933948626661,-1.7577180299761754,0.09937471919831367,0.22567167307983585,-5.047912935929212,0.02780517022086986,0.9935403198263494,-0.5680134039580159,0.07297424388220018,-0.44751471853827013,-0.7889603862213762,0.1779381970200783,1.3385841507198235,-0.7335048756610179,-0.35026867016343277,-2.744351832462802,0.6142971154165607,0.5606816987478757,0.19192769984212238,-1.3417857747018234,-0.8080432517717994
histidylmethionine,-1.0538981029688586,-1.9888513927576117,-1.912836879694822,0.07524344609224637,0.182505379883321,-4.806846711714994,-2.7495137454782688,-0.6670618263080131,-2.7495137454782688,-2.7495137454782688,-2.7495137454782688,-2.7495137454782688,-0.8798073355884481,-2.7495137454782688,-2.7495137454782688,0.0233476250469949,-2.7495137454782688,-0.8215288291767445,-2.7495137454782688,0.7680792821653792,-2.7495137454782688,-2.7495137454782688
histidylphenylalanine,-0.5569525374060702,-1.7772995059578616,-0.9337777519239507,0.36534800996996253,0.5705434676243251,-6.068035927294673,-2.491121114321152,-0.03845075294960616,-2.491121114321152,-2.491121114321152,-0.6560987608884713,-1.0253679037446444,-2.491121114321152,-2.491121114321152,-2.491121114321152,-2.491121114321152,-0.8433807504717887,-2.491121114321152,-2.491121114321152,1.5288383302613964,-2.491121114321152,-2.491121114321152
histidyltryptophan,0.011999209575090708,-1.9606138737511258,0.028379604012988034,0.9777371135044088,1,-6.509692805221847,-2.266676900038086,-2.266676900038086,-2.266676900038086,-2.266676900038086,-2.266676900038086,-2.266676900038086,-2.266676900038086,-2.266676900038086,-2.266676900038086,-2.266676900038086,-2.266676900038086,-2.266676900038086,-2.266676900038086,0.13383047195723619,0.22982414855795777,-2.266676900038086
histidyltyrosine,-0.17150409039108583,-2.61007268061001,-0.284848413001926,0.7796926432737212,0.9220431673568903,-6.467870999531436,-3.0388478932291556,-3.0388478932291556,-3.0388478932291556,-3.0388478932291556,-0.29466255384033263,-3.0388478932291556,-3.0388478932291556,-3.0388478932291556,-3.0388478932291556,-3.0388478932291556,-3.0388478932291556,-3.0388478932291556,-3.0388478932291556,1.0773701692883544,-3.0388478932291556,-3.0388478932291556
homocysteine,-0.6279130285474734,-1.7973335501872563,-0.739928531574234,0.470875330012277,0.6668113990476929,-6.229535414908255,-1.4027825462399528,0.2758986197948212,-2.9734350394445226,1.0577898937411458,-3.236462646703157,-3.236462646703157,0.18465988436087252,-3.236462646703157,-3.236462646703157,-0.15472433692200746,-3.236462646703157,-3.236462646703157,-3.236462646703157,-3.236462646703157,0.24708777244828958,-0.1001298771094899
homoserine,-0.03354829167618756,-1.6554610237761462,-0.07094699036499652,0.9443861893294299,1,-6.5074858985264346,-2.3494633495656205,-0.10857148038599997,-0.49515997876154366,-2.3494633495656205,-2.3494633495656205,-0.8119586861545446,-0.7370954425631517,-2.3494633495656205,-2.3494633495656205,-0.441648109135769,-2.3494633495656205,-2.3494633495656205,-0.39830918776112384,-2.3494633495656205,-2.3494633495656205,-2.3494633495656205
homostachydrine*,0.158239379095499,-0.6610803645571943,0.40843881274004407,0.6887778966792171,0.8628646178179202,-6.423516279390023,0.1412967552464134,-0.8949200404863661,-0.5882093299780204,-0.2280045865117892,-1.591818583125945,-0.02080874173659981,-1.1825633840471044,-1.591818583125945,-0.40570943885395877,0,-1.591818583125945,-1.591818583125945,0.6517492988133363,-0.0024113147269595814,-0.08861213500433461,-1.591818583125945
